user_id,training_id,start_date,distance,uphill,downhill,duration,temperature,avg_hr,max_hr,power,type
64de340c14c989d38b59d3effaa49b7c4b14ef78a1d87b997442aaac5599c1ed,e1916764a49fc7ccde69a45a4e786688629acb09e8da1fe03cf77b5019473474,2019-08-08 15:45:10 UTC,13200,66,60,5675,24.1,143,152,,LONG JOG
64de340c14c989d38b59d3effaa49b7c4b14ef78a1d87b997442aaac5599c1ed,18471047770bb392801c786dcc256d190740657ec4d1ec7a6852fa49204c3e3a,2019-11-25 18:18:45 UTC,8700,57,57,3854,2.1,143,156,,LONG JOG
64de340c14c989d38b59d3effaa49b7c4b14ef78a1d87b997442aaac5599c1ed,49829e5f19b3b9a2addd490fbd744331335f9b6582c88cd837af6251d376b45a,2019-01-19 13:15:07 UTC,10200,46,36,4623,-1.1,143,156,,LONG JOG
64de340c14c989d38b59d3effaa49b7c4b14ef78a1d87b997442aaac5599c1ed,ce10d778617d1f721905d8cf4d581b28115f36771e89aa874f0d4e9d74d66d46,2019-11-30 13:43:42 UTC,14400,56,56,6430,3.5,143,158,,LONG JOG
64de340c14c989d38b59d3effaa49b7c4b14ef78a1d87b997442aaac5599c1ed,d516c58bbfe115ace7f085bdf5033665ba48fc7eb3881aab8f1250bba73613b8,2019-01-09 17:20:34 UTC,9300,37,36,3846,-0.6,143,160,,LONG JOG
64de340c14c989d38b59d3effaa49b7c4b14ef78a1d87b997442aaac5599c1ed,a21dc071409bfc64e565b07d6bcf99e9c46d22b6b1edb78e2730204acc255969,2019-11-09 13:54:25 UTC,16500,44,44,7425,6.3,143,160,,LONG JOG
6698a23a9af70206918c6bac5bec6d1ebea86a4b1d1c3c3a3f8ff46d939f7e2e,5fcb0e6fd7a54b13aefecaaf13245c58a015cd1cdf08294a1acd9c2d9515756e,2019-01-06 12:20:31 UTC,26781,323,323,9731,1.8,143,161,,LONG JOG
6698a23a9af70206918c6bac5bec6d1ebea86a4b1d1c3c3a3f8ff46d939f7e2e,88140302a99b773f67709ea888724ad956661db70bdaf3e5bfd405024311628e,2019-07-02 09:48:12 UTC,9211,48,41,3235,24.2,143,166,,INTERVAL
6698a23a9af70206918c6bac5bec6d1ebea86a4b1d1c3c3a3f8ff46d939f7e2e,54e892148dd20fb08cf35a31d5f68f3734336082db1c7952a7357cdf7c529dc1,2019-05-14 10:09:05 UTC,6583,15,16,2165,12.4,143,163,,INTERVAL
6698a23a9af70206918c6bac5bec6d1ebea86a4b1d1c3c3a3f8ff46d939f7e2e,41cf4b13d1a46fd3385153c824d53f60cdf4e39e44b951bbcce8459c8dc3f024,2019-07-23 09:56:37 UTC,8849,43,46,3022,28,143,160,,INTERVAL
6698a23a9af70206918c6bac5bec6d1ebea86a4b1d1c3c3a3f8ff46d939f7e2e,5337dcfc8028fae86953d35a8e9589e47836d398dd022e5e0c7e916f30bf02aa,2019-11-22 10:43:42 UTC,10020,52,53,3258,5,143,159,,STEADY JOG
6698a23a9af70206918c6bac5bec6d1ebea86a4b1d1c3c3a3f8ff46d939f7e2e,a2ba577ae84d5ce761056692d92899ef6aca71168e62a821f4a43b2a1bc8f5b5,2019-09-17 09:41:30 UTC,10110,61,51,3343,20.9,143,164,,
6698a23a9af70206918c6bac5bec6d1ebea86a4b1d1c3c3a3f8ff46d939f7e2e,e2c80d9dd628db7fd50bc91adb5e4319fb405aaf688e613254cc48482f6382cc,2019-01-04 10:20:39 UTC,10359,53,53,3497,0.4,143,152,,LONG JOG
6698a23a9af70206918c6bac5bec6d1ebea86a4b1d1c3c3a3f8ff46d939f7e2e,376236dfa1f3e4319403a942f73a5cf1a8799153e51bdabb4783433a33fa51d7,2019-10-15 09:31:02 UTC,10700,69,70,3398,12.7,143,162,,INTERVAL
6718565d7063a43aed889d287bbc1813afbf2119eaa4cab580390520572e40f0,2bbf06a70ff4769dd2ec95912f45e9b85e5da859306eb1f5c7f3552bf894a06b,2019-08-11 08:15:14 UTC,3010,64,65,908,21.2,143,157,,LONG JOG
6718565d7063a43aed889d287bbc1813afbf2119eaa4cab580390520572e40f0,1266eda8fca4b1c0b27478554aba3b969b62f8533d5c4e090b20b051f98a826b,2019-03-13 16:19:13 UTC,13838,253,256,3960,3,143,156,4,LONG JOG
6718565d7063a43aed889d287bbc1813afbf2119eaa4cab580390520572e40f0,e2726a913af32ab29aba25ee7cb342973d46edeada370c3b66130c739389196a,2019-12-09 16:10:10 UTC,16857,218,223,4877,5.4,143,167,,STEADY JOG
6718565d7063a43aed889d287bbc1813afbf2119eaa4cab580390520572e40f0,fc0027e5f7a31e928f0de1230139dc6f80e19e190025c488de31b04f66437439,2019-02-14 16:17:25 UTC,16731,299,302,4665,9,143,152,4,LONG JOG
6718565d7063a43aed889d287bbc1813afbf2119eaa4cab580390520572e40f0,82865d82231cf1e6445ca1eacf91b7ef2f95c9cf5464f2956ff622a2b1e48e6a,2019-11-20 13:35:52 UTC,14900,289,287,4519,5.5,143,154,,LONG JOG
6718565d7063a43aed889d287bbc1813afbf2119eaa4cab580390520572e40f0,632a8601b7a677e4fdd69d0ef4044899fa9f7306df84c94c0eb2bba596a1a4cb,2019-09-30 04:29:22 UTC,13300,509,509,4784,18.4,143,161,,LONG JOG
6718565d7063a43aed889d287bbc1813afbf2119eaa4cab580390520572e40f0,dfa10fe5df62e3bd0e0d59ec629df0e5a5cf3886f7f7cea6787e83669e52fcc5,2019-02-27 16:05:23 UTC,14696,260,263,4081,10,143,163,4,LONG JOG
6a975659a3a10d4bb7d3908ecb1c2079a7e020532df61977a3b1459a8aa42974,8d9b69e2ef84e806d44d922f7947c48ed1122d1aa9f229531766025d6c5601a7,2019-05-30 17:46:59 UTC,26354,140,139,8399,17.6,143,174,,LONG JOG
6a975659a3a10d4bb7d3908ecb1c2079a7e020532df61977a3b1459a8aa42974,ad1797b45ca552b82e089cc841d86bf81ad79753e4283938602e893fd22d1620,2019-09-08 13:00:05 UTC,23114,134,140,7219,17.1,143,161,,LONG JOG
6a975659a3a10d4bb7d3908ecb1c2079a7e020532df61977a3b1459a8aa42974,ae77acc4885cb029650a2d08d64574161244510ae8a6a19a4e05505339d4c8b8,2019-12-24 13:38:12 UTC,7728,123,123,2513,5,143,178,,LONG JOG
6a975659a3a10d4bb7d3908ecb1c2079a7e020532df61977a3b1459a8aa42974,b068fcac3b4e3e27d0720980a84d636de4d828b865b6be5dabfc0f7451dcc331,2019-01-27 14:40:17 UTC,28201,129,129,9282,5.3,143,162,,LONG JOG
6a975659a3a10d4bb7d3908ecb1c2079a7e020532df61977a3b1459a8aa42974,7700f1807b035b85b023d6914ac28f2aac2aa5d927ccaf38e722c79077dd721c,2019-03-12 11:06:21 UTC,8770,20,19,2554,5.4,143,180,,LONG JOG
6a975659a3a10d4bb7d3908ecb1c2079a7e020532df61977a3b1459a8aa42974,6fc5577886d67e6f63c56cc9054afd131ffd6162ab5024f1571f9dbcc40b86f5,2019-06-09 19:22:36 UTC,13341,79,80,3841,18.8,143,168,,LONG JOG
6a975659a3a10d4bb7d3908ecb1c2079a7e020532df61977a3b1459a8aa42974,ef373e6e09089dd53b9426fdd2c0a5e2fef6fb9bce5fa91861ebfd28c1967abc,2019-01-08 15:15:01 UTC,25003,110,112,8263,4.8,143,175,,LONG JOG
6a975659a3a10d4bb7d3908ecb1c2079a7e020532df61977a3b1459a8aa42974,49c065360e75dd2f049db0eb38d4da5721e6ae67e583d6de872edd1322a771de,2019-02-17 15:03:09 UTC,28005,120,124,8822,12.6,143,167,,LONG JOG
6e09da335576eae795fc3e01435613510ca1d5ecaaea29324acbefaa7ef66c82,29e3d0dfb40acf0c6d9c6154979b3fc33ccd47f685b12cc159bd9d8410da1940,2019-12-31 12:00:02 UTC,10009,36,46,2534,4.8,143,159,,LONG JOG
6e09da335576eae795fc3e01435613510ca1d5ecaaea29324acbefaa7ef66c82,7a0573ea082e7141cdd81328edc611245aa6e0a06c42a8d264166379fe24e985,2019-05-22 17:48:32 UTC,10750,242,299,2927,15.4,143,199,,LONG JOG
6e09da335576eae795fc3e01435613510ca1d5ecaaea29324acbefaa7ef66c82,719a8acd4a858fb7f8ca48f35e8d25ecc15de59358f1b70c139fc3c086d861e5,2019-04-07 07:00:00 UTC,42195,118,116,11156,9.2,143,171,,RACE
6f809884704cfe290b668518e9b095180c8729eee67a3dddd9651e0f927efbd2,d8f02a5ee70a845d97c74e8b139f4833409badc5078acc1beb9b06086682b0ae,2019-01-23 16:25:55 UTC,12512,109,107,4953,-4.1,143,154,,LONG JOG
6f809884704cfe290b668518e9b095180c8729eee67a3dddd9651e0f927efbd2,c887b8dedead92cd3535b041d60aa0409fc094b3fedcb7fd611cd864b2d7ed54,2019-09-28 03:54:16 UTC,20484,40,39,7134,13.7,143,157,,LONG JOG
6f809884704cfe290b668518e9b095180c8729eee67a3dddd9651e0f927efbd2,a14cb530142828ea39b0403a80421e4ccca935a06e2816afc2e3f6fea9a769d4,2019-11-30 04:59:13 UTC,21134,124,124,7479,2.7,143,161,,LONG JOG
6f809884704cfe290b668518e9b095180c8729eee67a3dddd9651e0f927efbd2,9cb145caf6000b825f7d06f25557705d79915fac14c82bacbcf5b41c8832c719,2019-06-15 03:44:17 UTC,21119,125,125,7599,15.9,143,155,,LONG JOG
6f809884704cfe290b668518e9b095180c8729eee67a3dddd9651e0f927efbd2,6e94b907b417d542e1ef8a81fe1b8081ddf65d896eaaa0b5ef9f5030090b3a69,2019-02-04 16:16:15 UTC,9918,153,153,3648,2.7,143,151,,LONG JOG
71d1e1d4a354ae09a32926e4ea1c1b46584bd91e83525eed8d06223b7670aa13,4c29d19e3c6abbf213adfe603158ef312a9232795fde7f3f15804f40203686a8,2019-07-12 20:22:02 UTC,5990,172,172,2342,21.7,143,167,,LONG JOG
71d1e1d4a354ae09a32926e4ea1c1b46584bd91e83525eed8d06223b7670aa13,e0d27330fe269e66880d14c22824d83b0ac6161eb09a1c5c720fe610524f1e22,2019-07-06 07:03:32 UTC,15669,324,324,6335,20,143,170,,LONG JOG
71d1e1d4a354ae09a32926e4ea1c1b46584bd91e83525eed8d06223b7670aa13,e11cc1e7f0226567c96ec2f58b494c8a6bc7da625121654bddd0d80b4e41215a,2019-02-03 11:17:32 UTC,13177,106,105,4611,1.2,143,168,,LONG JOG
71d1e1d4a354ae09a32926e4ea1c1b46584bd91e83525eed8d06223b7670aa13,2ec63fc19275d6ae1a133f60c969f694720899d5e50a57f5cfee3c631f6cb49c,2019-01-14 12:16:30 UTC,6352,153,154,2522,5.1,143,232,,INTERVAL
71d1e1d4a354ae09a32926e4ea1c1b46584bd91e83525eed8d06223b7670aa13,d7ca2150c551a5a11db4a335fa86f048567fdbc0cc208b65dccb5409d3b0e394,2019-02-19 17:22:22 UTC,8503,188,189,3254,10.8,143,229,,
71d1e1d4a354ae09a32926e4ea1c1b46584bd91e83525eed8d06223b7670aa13,07f1e8cbd03766505e44a9cd9338deb7b6fc103a3bf5855dde808bc04a3e9887,2019-01-08 12:12:30 UTC,7177,212,213,2987,3.9,143,167,,LONG JOG
71d1e1d4a354ae09a32926e4ea1c1b46584bd91e83525eed8d06223b7670aa13,b1459ba3ca9252057372d311fe33ab09989753d6dd39ce56b55fc048bd4139e6,2019-02-08 06:26:28 UTC,10096,111,112,3892,0.1,143,234,,LONG JOG
71d1e1d4a354ae09a32926e4ea1c1b46584bd91e83525eed8d06223b7670aa13,8e422977efe3ae4d88e878edf41b7572a14402c4b7ebd27018c5196bad33a569,2019-02-18 12:30:44 UTC,10317,274,275,4080,12.4,143,164,,INTERVAL
71d1e1d4a354ae09a32926e4ea1c1b46584bd91e83525eed8d06223b7670aa13,ee6517a95485f311a0663ef3700f0fe7ec4a763411dc0f1878e06a31554d6f72,2019-02-25 12:16:28 UTC,10452,228,229,4089,11,143,163,,LONG JOG
734ca20585a318439382daabaa7d60d02fd09c48fa61d8038d7d29afbed7535c,18e1ea6cb462446e675b7bad67ea4490351900605f99012db6f3bcb37e262ab0,2019-01-24 17:04:49 UTC,7097,65,79,3005,-3.6,143,161,,LONG JOG
734ca20585a318439382daabaa7d60d02fd09c48fa61d8038d7d29afbed7535c,3bcb7f71ee5184d6b99d4a4213d3044e95bffde7ca1042ab3724076e7ff72503,2019-08-21 16:47:35 UTC,11191,156,168,4201,17.8,143,162,,LONG JOG
734ca20585a318439382daabaa7d60d02fd09c48fa61d8038d7d29afbed7535c,9fca062b4c3fd94f2af35d7bfa01f01479d955fa6f6194561a36585a53f7c04e,2019-01-03 09:28:19 UTC,8371,115,110,3601,-2.9,143,169,,STEADY JOG
734ca20585a318439382daabaa7d60d02fd09c48fa61d8038d7d29afbed7535c,6aedcf497b5634327b1054b6b188b9d7bc8019463a362dcd892a82695b9314db,2019-01-22 15:06:13 UTC,3458,25,28,1800,-0.5,143,164,,STEADY JOG
734ca20585a318439382daabaa7d60d02fd09c48fa61d8038d7d29afbed7535c,d976c7cbd6913a086151b44f1825c28f6285ceca5f7537223024f91b0d1c6f24,2019-01-17 17:05:06 UTC,8364,79,88,3601,2.8,143,165,,LONG JOG
734ca20585a318439382daabaa7d60d02fd09c48fa61d8038d7d29afbed7535c,419135ce995a6fdc72bd3971d28b9bd05c0ac7cbee90e8a8722839225cfd0504,2019-05-23 16:19:36 UTC,9480,96,96,4020,20,143,172,,INTERVAL
734ca20585a318439382daabaa7d60d02fd09c48fa61d8038d7d29afbed7535c,306b137d1524c41aeae1c2d9634daeb99cf9d9954ab62bd6e3c7c1f28a2f96db,2019-06-09 07:36:50 UTC,12004,61,62,5451,15.3,143,156,,LONG JOG
734ca20585a318439382daabaa7d60d02fd09c48fa61d8038d7d29afbed7535c,ab3848982572631305a471eaba5e703e5f2334158a0608896af04a6495f6da10,2019-09-05 16:46:20 UTC,13470,149,204,5400,11.7,143,164,,STEADY JOG
734ca20585a318439382daabaa7d60d02fd09c48fa61d8038d7d29afbed7535c,a2b15f7614092847b356584d6577e4100e025075dffbcfb7fbbaee4db0a36f20,2019-06-23 08:19:25 UTC,16007,182,251,7206,17.6,143,165,,LONG JOG
73a5012fced2532a19245feb91558c222da4cb10ad5aec71cb8937a8955674cf,fbd0caaf77b726d78372907dc54c878ea28874b7cad5c4fc472fc29f3cd6c08e,2019-06-03 22:17:29 UTC,6640,73,72,2233,18,143,221,,LONG JOG
73a5012fced2532a19245feb91558c222da4cb10ad5aec71cb8937a8955674cf,b5247107b109bd39a3a229020e06bbc1816cedc823af22e714560aed6fa683f1,2019-07-10 21:32:49 UTC,16865,105,105,5066,18,143,233,,LONG JOG
73a5012fced2532a19245feb91558c222da4cb10ad5aec71cb8937a8955674cf,6ae0747f899c36d18bb43159adcab33804f07dbe640d3be23af9404107ab0742,2019-04-17 21:28:00 UTC,15011,498,495,6069,11.2,143,231,,INTERVAL
73a5012fced2532a19245feb91558c222da4cb10ad5aec71cb8937a8955674cf,a4a963257762fe5193af7d141f415026a297b971b8652bf81768422ecf9f27ff,2019-06-30 21:35:58 UTC,14339,56,87,4200,18,143,164,,LONG JOG
78f6eaed1fae22029c36159358d9aff32bfce084274399651a77c1f51e78fecf,6b0e9043ac86aa24a07daab2399b008209eba20fcb739b5b4da76740dc370e3a,2019-10-28 17:54:42 UTC,3924,8,7,1472,18,143,156,,LONG JOG
7a7ef9cec35753f3dda970cd6b5955e07e8889a00791cf8c863e6e9b966ecae0,8609b27c711f22a98c3e1af860efc83d8b81149ec4bb8ced047c8a1d8a9dac69,2019-06-05 03:53:59 UTC,6623,5,15,3003,19.5,143,153,,INTERVAL
7a7ef9cec35753f3dda970cd6b5955e07e8889a00791cf8c863e6e9b966ecae0,9de4f35972942127594373e497719942c006639fd9e7019aa8df34b84e98b703,2019-11-16 10:50:36 UTC,6718,8,9,3002,7.3,143,154,,LONG JOG
7a7ef9cec35753f3dda970cd6b5955e07e8889a00791cf8c863e6e9b966ecae0,a51818110a68fc6d4f9adf7632e73a64a60162101bc595ffe92733a8698d34c9,2019-05-07 16:14:51 UTC,7877,7,8,3602,12.7,143,154,,LONG JOG
7a7ef9cec35753f3dda970cd6b5955e07e8889a00791cf8c863e6e9b966ecae0,144c88276e1e87b98f77b66c22efea1560ea957a88506339062f323f0a6f687a,2019-02-17 08:41:52 UTC,13410,35,36,6002,5.2,143,159,,LONG JOG
7a7ef9cec35753f3dda970cd6b5955e07e8889a00791cf8c863e6e9b966ecae0,f19ad7a3b415b4ccbe2d857c382b0d2eec4bd91953003b0d93bac42de9253c03,2019-06-20 04:06:57 UTC,6640,8,38,3003,19.1,143,157,,LONG JOG
7a7ef9cec35753f3dda970cd6b5955e07e8889a00791cf8c863e6e9b966ecae0,84ce745b72ea4c6be3efedb0cecb3011a129533297760b0935e614af46b20472,2019-05-04 06:23:48 UTC,9999,20,22,4502,6,143,158,,LONG JOG
7a7ef9cec35753f3dda970cd6b5955e07e8889a00791cf8c863e6e9b966ecae0,aea5ac7976c470595829b02de0a8596a74f6154f68e94683c58fe8d87bb352bd,2019-11-28 11:12:07 UTC,6674,32,32,3001,12.2,143,154,,LONG JOG
7fe4e3884641d8581525349e2085f1cc0b1e0f0deddc1477e9f6c25a864721b9,c4fa66d2a32852bbd2cd74b9fb8c575a8d4235be208401fb994c93cebd0b8bfa,2019-06-26 06:00:10 UTC,9307,94,94,3339,22.8,143,167,,LONG JOG
7fe4e3884641d8581525349e2085f1cc0b1e0f0deddc1477e9f6c25a864721b9,ee294fd0743c60b8276854d002b90e1c8feac218d8ac4fd69887b2f096190869,2019-11-06 07:40:25 UTC,4478,17,17,1738,6.4,143,162,,LONG JOG
7fe4e3884641d8581525349e2085f1cc0b1e0f0deddc1477e9f6c25a864721b9,e8b669b2974bc31d3154463a59bbb9157cbbcbafd10ae116c6d0dd31c8227dba,2019-06-12 14:43:16 UTC,8240,83,83,2922,14.7,143,169,,LONG JOG
7fe4e3884641d8581525349e2085f1cc0b1e0f0deddc1477e9f6c25a864721b9,4568415c5be61aa8098378452a4f9253e912d2e8d1f663a468169dbad328dc8c,2019-07-28 18:07:01 UTC,11942,105,104,4095,15,143,164,,LONG JOG
818200db151b3a3ddada3c87de09b058d2cf15ea1d04f79cac26da530420f35d,6605640a0dc973b87802e15f52c2e54c0400eed56207afe8898a3b9230b654c3,2019-02-02 12:21:35 UTC,10902,181,181,3862,2.4,143,159,,LONG JOG
818200db151b3a3ddada3c87de09b058d2cf15ea1d04f79cac26da530420f35d,350491baf3700f680f7e7f40369105354364dcb7bee22e133cecce0e50a5b000,2019-10-09 03:17:04 UTC,9217,69,69,2904,14,143,164,,STEADY JOG
818200db151b3a3ddada3c87de09b058d2cf15ea1d04f79cac26da530420f35d,84f0463f270df495d0e4cbc03e533bdd3fdb9cb9f29feffed44d38165eb47587,2019-01-14 17:10:25 UTC,7612,67,67,2573,4.1,143,163,,LONG JOG
818200db151b3a3ddada3c87de09b058d2cf15ea1d04f79cac26da530420f35d,172d28685f8adcdcf3728fc00175937f0f0a2725e72ff0cb88f7ed2fc7de2778,2019-02-16 09:09:09 UTC,10792,171,171,3736,2,143,165,,LONG JOG
818200db151b3a3ddada3c87de09b058d2cf15ea1d04f79cac26da530420f35d,89b3b4043865548c7693578cf70b1d7560962374f3f9191172d409928a9c037d,2019-12-29 08:15:40 UTC,10694,110,109,3652,-2.3,143,156,,LONG JOG
82fda34af990f9a1ed665d71dbdae0066e2ca1b0016129b939ae05ff84692305,d356f2398e162420131d10c5592be97bfe5b5d7d6105a117d2824e621803b4ba,2019-05-30 10:15:44 UTC,21359,1790,1813,18277,17.3,143,166,,LONG JOG
82fda34af990f9a1ed665d71dbdae0066e2ca1b0016129b939ae05ff84692305,f9f8326e76cef592bbded52fe3b65106405ef638c8870c421d4f4a484b7e4a02,2019-09-28 09:39:50 UTC,14200,59,58,5613,17.1,143,151,,LONG JOG
82fda34af990f9a1ed665d71dbdae0066e2ca1b0016129b939ae05ff84692305,af8f053d5eb7d6e4a01cb31b1462459dc82425737d05dccb49fb86edd1fc75a5,2019-08-17 15:31:33 UTC,4197,83,81,1777,15.4,143,160,,LONG JOG
88fe08163c246943a965144cd4cd0903823f26bd3babcfd441296ecc76c33363,99addc53ebe2f415040a9178327320e96c12e3f292927bc542e5979c822127b4,2019-05-27 15:32:33 UTC,9526,40,40,2854,20.5,143,153,,LONG JOG
88fe08163c246943a965144cd4cd0903823f26bd3babcfd441296ecc76c33363,4ebd0bbd93f6c73068464a3b751b73bc1ae77b391a8e551758f51fd35f926d8e,2019-01-12 11:21:03 UTC,5547,12,12,1864,6.2,143,154,,LOW INTENSITY
88fe08163c246943a965144cd4cd0903823f26bd3babcfd441296ecc76c33363,bddd092b0565e618536565ada6083c10a889ef2e981d117c8ccf96b549b53e7f,2019-05-12 15:27:44 UTC,8460,23,31,2483,15.4,143,157,,LONG JOG
88fe08163c246943a965144cd4cd0903823f26bd3babcfd441296ecc76c33363,836f5653094786815106b9e0f68d0f72dcf91d65380db36078e35d77e529dfad,2019-06-16 09:02:20 UTC,7902,43,43,2536,20.9,143,159,,INTERVAL
8a220eeef15f0992a1b32375e6dc8720e3c1aa72e3e0b2ca8a65ffd09c03bb40,708c8f89b662c2c2c6009056745a97d286159256e87aa75fbd75e7b3c8df4925,2019-03-18 09:17:42 UTC,14038,522,105,6599,18.2,143,158,,LONG JOG
8a220eeef15f0992a1b32375e6dc8720e3c1aa72e3e0b2ca8a65ffd09c03bb40,16cc0b0251302bb4bf4c366a25e84f5d3f2fd21b2ffb833ed7719281d167ad2b,2019-06-02 11:28:48 UTC,21449,103,151,10305,25.6,143,159,,LONG JOG
8a220eeef15f0992a1b32375e6dc8720e3c1aa72e3e0b2ca8a65ffd09c03bb40,e452db0c66912afddfb6a1e8237ee9760949ec68092095007e16a7fad09e9cbf,2019-04-15 17:13:29 UTC,10541,189,189,4307,14.9,143,169,,STEADY JOG
8a220eeef15f0992a1b32375e6dc8720e3c1aa72e3e0b2ca8a65ffd09c03bb40,4d70770b9812ba3078dd5e9f8cdd042ec8cb25e8882a0c049b6b5bf2d228f09f,2019-10-27 08:34:29 UTC,6619,29,41,2824,9.8,143,163,,LONG JOG
8a220eeef15f0992a1b32375e6dc8720e3c1aa72e3e0b2ca8a65ffd09c03bb40,b43b6e06909da003e895045e87d4c71a8206f97f88ca20a5adf7b22bbb568a65,2019-01-03 18:02:42 UTC,8329,33,21,3229,-0.1,143,160,,LONG JOG
8a220eeef15f0992a1b32375e6dc8720e3c1aa72e3e0b2ca8a65ffd09c03bb40,c1e98aecd4c8ffa0838fd7502c21b3ec3df7dc25edc560e4639f79612be3d841,2019-01-21 14:58:30 UTC,12005,56,81,4760,1.7,143,156,,STEADY JOG
8a67189c846429231c649d3964b4b1a77e0ddff017325ea8597eb51ad9b3040c,bc7a232e86d9b6ddfdfec944e751383b521b94244cbce50744f0355e2952220c,2019-11-28 04:43:14 UTC,8000,117,115,2557,10.5,143,159,,LONG JOG
8a67189c846429231c649d3964b4b1a77e0ddff017325ea8597eb51ad9b3040c,bf10ac7a0bf7888bb24d154eef89a40c895442caa8ab6fe386f4dcbf2800732b,2019-07-16 14:42:37 UTC,9035,70,47,2730,27.9,143,160,,LONG JOG
8a67189c846429231c649d3964b4b1a77e0ddff017325ea8597eb51ad9b3040c,7b701e513d473efc62de1ce3908105efe5be5c521a23e13c98818e366dced6ef,2019-11-12 09:20:04 UTC,12300,46,49,3692,7.7,143,159,,LONG JOG
8a67189c846429231c649d3964b4b1a77e0ddff017325ea8597eb51ad9b3040c,3fe3135b324ea45f806a8cab1c4b07313984aa74bd2562c243d8bb4c25a70c47,2019-01-12 09:35:04 UTC,15056,1075,193,8635,-13,143,190,,RACE
8e730619a55af81316925e98c75b356214682edc0b6ba743827afe3f013796eb,ee60eaa08c3c91e15f79f52593b52b2d6d71b7caf5047e9951653e5fe7404204,2019-08-08 05:54:52 UTC,10857,139,139,3403,19,143,171,,LONG JOG
8e730619a55af81316925e98c75b356214682edc0b6ba743827afe3f013796eb,a05563c48d12be26e0d875f10ee73ce2af0c339dd5d62d40f21a087d948d3844,2019-08-20 10:11:31 UTC,7229,85,85,2172,16.1,143,157,,LONG JOG
8e730619a55af81316925e98c75b356214682edc0b6ba743827afe3f013796eb,2418c99f82aca3f1bae341060e025313943918248b809c52a83948665689ca9a,2019-03-19 10:54:49 UTC,19662,140,242,5838,5.6,143,168,,STEADY JOG
8e730619a55af81316925e98c75b356214682edc0b6ba743827afe3f013796eb,dd402f862fe86842565ae3681b02e74531709f81d7002f37e52853fb0bf37d41,2019-10-05 16:05:46 UTC,14869,179,179,4557,12.6,143,159,,LONG JOG
8e730619a55af81316925e98c75b356214682edc0b6ba743827afe3f013796eb,9bc20c9289b88d6b45b99013dd8161a57e0aaaafd83786e70b4348a3879ace54,2019-10-14 10:15:14 UTC,12398,70,88,3554,20,143,160,,LONG JOG
8e730619a55af81316925e98c75b356214682edc0b6ba743827afe3f013796eb,847c5d2025add009f9b7e2516d24a12e75c632e89d147ae4ce58b493699794b3,2019-11-14 10:49:27 UTC,14246,89,83,4223,4.6,143,154,,LONG JOG
8e730619a55af81316925e98c75b356214682edc0b6ba743827afe3f013796eb,c2871a20ac88939346a4f36025abb8fd75153533d543a0916c117d7596868c56,2019-12-15 14:40:11 UTC,8223,63,57,2645,11,143,168,,LONG JOG
8eb37c58f64df6163716f94ddaaf7f7d7cf1a25a7f43a2566f269f6853965633,6c61fa7f581503e01d666482b412f1f5eeb0f2e7c4fb71b939cad70f925f0a09,2019-05-14 09:15:32 UTC,5206,44,46,1999,14.3,143,159,,LONG JOG
919fa510e1a6c13ecccc05c36326057a263cdac29c8278912c614a971467c41f,7d29521f751a0c894e716fb85bd90ce3068bf2028bc998ba149178d40730fbc9,2019-02-07 04:26:20 UTC,8352,65,65,2882,-3.7,143,156,,LONG JOG
919fa510e1a6c13ecccc05c36326057a263cdac29c8278912c614a971467c41f,540791171ee6abd707c03fdb68c2cd2ffb8735ae72c15625f471c57f9b11d424,2019-04-11 09:41:14 UTC,11174,12,12,4021,7.7,143,163,,INTERVAL
919fa510e1a6c13ecccc05c36326057a263cdac29c8278912c614a971467c41f,b4dd78e36032693cd7d76fa6131f060fad59b6eea526ffda1172e032b0708dfc,2019-12-18 11:12:49 UTC,10630,16,17,3976,12.9,143,165,,LONG JOG
919fa510e1a6c13ecccc05c36326057a263cdac29c8278912c614a971467c41f,7f700be4818fb07e831f2fbd265d525fc3e6944a4d40a84161ca15047c31d128,2019-03-24 08:14:09 UTC,25106,286,288,9589,9.4,143,153,,LONG JOG
919fa510e1a6c13ecccc05c36326057a263cdac29c8278912c614a971467c41f,74bb00df43e08689e2b32c6ec44474bca5b7a3e7ca133ee25d4d539cdafa70b3,2019-11-28 11:12:28 UTC,11190,8,8,4130,9.8,143,165,,INTERVAL
919fa510e1a6c13ecccc05c36326057a263cdac29c8278912c614a971467c41f,8303f94fa9d76a5c9fe297e70406d4f6ff7983d6f5a601a5d9b44062e25e3ca5,2019-11-27 11:11:10 UTC,10056,15,16,3878,10.8,143,170,,LONG JOG
919fa510e1a6c13ecccc05c36326057a263cdac29c8278912c614a971467c41f,7257b9eda5eff9b27514aa4d35cad55d8a8ebf4df535271ddc79a0e3268e70bd,2019-12-11 11:12:50 UTC,9338,7,8,3537,5,143,172,,LONG JOG
919fa510e1a6c13ecccc05c36326057a263cdac29c8278912c614a971467c41f,21f0b4b7364ad9f7d6eeb760dc27083e621b7520cc859ed1dd4ae4f18e43822e,2019-09-07 06:33:49 UTC,43089,2304,774,22724,11.3,143,162,,STEADY JOG
919fa510e1a6c13ecccc05c36326057a263cdac29c8278912c614a971467c41f,46ce8175d1501169322d50e26f2562a2a0e60272f80b20f2c6b4906c95428378,2019-04-21 10:17:31 UTC,10124,54,57,3684,15.8,143,150,,LONG JOG
